symbol,sources
ADSK,chat_gpt
AMBA,chat_gpt
AMZN,"chat_gpt,google"
ANSS,chat_gpt
BIDU,"chat_gpt,google"
GOOGL,"chat_gpt,claude,google"
LAZR,chat_gpt
LYFT,"chat_gpt,claude"
MSFT,"chat_gpt,twitter"
NVDA,"chat_gpt,claude,twitter,google"
PLTR,chat_gpt
QCOM,"chat_gpt,claude,google"
TSLA,"chat_gpt,claude,twitter,google"
TXN,"chat_gpt,claude"
UBER,"chat_gpt,claude,twitter,google"
APTV,"claude,google"
MBLY,"claude,google"
NXPI,"claude,google"
NIO,twitter
AUR,google
MU,google
TM,google
XPEV,google
